Unnamed: 0,position,city,specific_position,company_name,company_type,education,ability,experience,min_annual_salary,max_annual_salary,min_company_size,max_company_size
204,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,无要求,经验不限,168000.0,336000.0,10000.0,
205,c++,上海·浦东·金桥,c++,外企德科,合资,本科,无要求,经验不限,210000.0,420000.0,1000.0,9999.0
206,c++,上海·浦东·张江,软件开发工程师（QT）,华进半导体,合资,本科,QT开发 C#,经验不限,130000.0,260000.0,100.0,299.0
207,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,C语言 C++ 嵌入式开发 Linux开发 PyTorch OpenCV STL,经验不限,210000.0,420000.0,10000.0,
208,c++,上海·奉贤·奉城,c++,上海研润光机科技有限公司,民营,硕士,MFC C++ sdk QT Windows 多进程 多线程 数据结构,经验不限,96000.0,192000.0,20.0,99.0
210,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,Java C++ Python,经验不限,180000.0,360000.0,10000.0,
211,c++,上海·浦东·金桥,c++,外企德科,合资,本科,C语言 Java C++,3-5年,224000.0,420000.0,1000.0,9999.0
212,c++,上海·奉贤·奉城,工程师助理,上海研润光机科技有限公司,民营,硕士,光学研究 力学研究 热学研究,经验不限,96000.0,180000.0,20.0,99.0
213,c++,上海·松江·中山,c++,世猎(上海)人力资源有限公司,民营,本科,C++ QT 32位单片机 熟悉LINUX下的C++开发 熟悉STM32处理器 熟悉QT开发,1-3年,156000.0,288000.0,300.0,499.0
214,c++,上海·青浦·金泽,c++,外企德科,合资,本科,无要求,经验不限,156000.0,312000.0,1000.0,9999.0
215,c++,上海·浦东·张江,软件开发工程师（QT） (MJ000077),北京华大九天科技股份有限公司,国企,本科,Python QT开发 OPENGL 3D,经验不限,300000.0,600000.0,500.0,999.0
216,c++,上海·浦东·金桥,AUTOSAR基础软件开发,北京信必优信息技术有限公司,外商独资,大专,无要求,1-3年,96000.0,132000.0,1000.0,9999.0
217,c++,上海·浦东·金桥,c++,外企德科,合资,本科,C语言,经验不限,225000.0,450000.0,1000.0,9999.0
218,c++,上海·虹口·北外滩,c++,原子猫科技(北京)有限公司,民营,大专,无要求,3-5年,204000.0,264000.0,20.0,99.0
219,c++,上海·宝山·杨行,c++软件研发工程师,沈阳东硕信息技术有限公司,民营,本科,无要求,3-5年,130000.0,195000.0,20.0,99.0
220,c++,上海·浦东·金桥,c++,外企德科,合资,本科,Java Python,经验不限,182000.0,364000.0,1000.0,9999.0
221,c++,上海·闵行·吴泾,软件开发主管工程师,中广核数字科技有限公司,国企,本科,Java 嵌入式开发,5-10年,276000.0,360000.0,500.0,999.0
222,c++,上海·浦东·金桥,高级c++工程师,外企德科数字技术有限公司,,本科,无要求,经验不限,168000.0,238000.0,10000.0,
223,c++,上海·浦东·曹路,软件开发工程师,芯嵛半导体(上海)有限公司,事业单位,本科,C语言 Python Java,1-3年,156000.0,180000.0,20.0,99.0
224,c++,上海·浦东·陆家嘴,C++语言工程师,其他,民营,本科,C++ QT开发 Qt 框架设计 CGG,3-5年,169000.0,260000.0,500.0,999.0
225,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,无要求,经验不限,224000.0,420000.0,10000.0,
226,c++,上海·浦东·花木,Lua/C/C++开发工程师（上海）,北京阿提拉科技有限公司,民营,本科,无要求,3-5年,216000.0,240000.0,300.0,499.0
227,c++,上海·奉贤·海湾,软件开发工程师,其他,上市公司,本科,C++ C,5-10年,140000.0,280000.0,500.0,999.0
228,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,嵌入式开发,经验不限,210000.0,420000.0,10000.0,
229,c++,上海·松江·泗泾,Windows C++ 高级软件工程师（松江）,其他,上市公司,本科,C++,5-10年,288000.0,360000.0,500.0,999.0
230,c++,上海·宝山·杨行,c++软件研发工程师,沈阳东硕信息技术有限公司,民营,本科,无要求,1-3年,108000.0,216000.0,20.0,99.0
231,c++,上海·黄浦·南京东路,c++,外企德科数字技术有限公司,,本科,无要求,经验不限,210000.0,420000.0,10000.0,
232,c++,上海·徐汇·虹梅路,软件工程师,上海统策网络科技发展有限公司,民营,大专,各类软件工程师,1-3年,180000.0,360000.0,100.0,299.0
233,c++,上海·虹口·嘉兴路,CAD二次开发工程师,其他,股份制企业,本科,MFC C++,3-5年,192000.0,276000.0,1000.0,9999.0
234,c++,上海·浦东·金桥,c++,其他,民营,本科,无要求,1-3年,108000.0,216000.0,10000.0,
235,c++,上海·浦东·唐镇,c++,其他,民营,本科,QT开发 Qt,3-5年,192000.0,252000.0,300.0,499.0
238,c++,上海·长宁·华阳路,资深c++开发工程师(6个月项目),其他,港澳台公司,本科,无要求,10年以上,240000.0,288000.0,1000.0,9999.0
239,c++,上海·松江·泗泾,Windows C++中级软件工程师（松江）,其他,上市公司,本科,C++ Linux开发,3-5年,216000.0,288000.0,500.0,999.0
241,c++,上海·浦东·塘桥,C++开发工程师,上海澎博财经资讯有限公司,民营,本科,无要求,3-5年,195000.0,390000.0,100.0,299.0
242,c++,上海·闵行·吴泾,c语言开发工程师,其他,其它,本科,无要求,3-5年,156000.0,204000.0,10000.0,
243,c++,上海·杨浦·新江湾城,网络安全研发工程师（C++）(J10450),中国电子科技集团公司第三十六研究所,国企,硕士,C/C++ C++ 服务端开发,1-3年,120000.0,180000.0,1000.0,9999.0
244,c++,上海·浦东·花木,c++,量聘人力资源,股份制企业,本科,匀胶 显影,5-10年,360000.0,720000.0,100.0,299.0
245,c++,上海·闵行·颛桥,C++开发工程师,太阳生物技术,民营,本科,无要求,1-3年,130000.0,260000.0,500.0,999.0
246,c++,上海·浦东·张江,C++开发工程师,上海创景,民营,本科,嵌入式开发 MFC C++ Python Shell 后端开发 模块开发,5-10年,252000.0,360000.0,100.0,299.0
247,c++,上海·闵行·颛桥,C++开发工程师,衡视智能科技(上海)有限公司,民营,本科,C++ C/C++ C# 图像处理 机器视觉 STL 数据结构,1-3年,128000.0,256000.0,,20.0
248,c++,上海·杨浦·五角场,上位机软件开发工程师,蓝星光域(上海)航天科技有限公司,民营,本科,WPF C QT QML,3-5年,315000.0,375000.0,20.0,99.0
249,c++,上海·浦东·金桥,c++开发工程师-上海,其他,民营,本科,无要求,1-3年,108000.0,180000.0,10000.0,
250,c++,上海·闵行·吴泾,c++软件研发工程师,上海新华控制技术集团科技有限公司,民营,本科,无要求,3-5年,132000.0,240000.0,500.0,999.0
251,c++,上海·青浦·金泽,c++,外企德科,合资,本科,C 数据结构算法,3-5年,280000.0,560000.0,1000.0,9999.0
252,c++,上海·浦东·花木,C++软件开发（工作地南京）,深圳开拓者科技有限公司南京分公司,民营,本科,C++,3-5年,144000.0,240000.0,20.0,99.0
253,c++,上海·青浦·香花桥,界面工程师,浙江钱江机器人公司,合资,本科,C语言 C++,1-3年,195000.0,390000.0,100.0,299.0
254,c++,上海·宝山·大场,qt/c++开发工程师（上位机方向）,锦虹晶体材料(上海)有限公司,民营,本科,无要求,3-5年,195000.0,325000.0,20.0,99.0
255,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,Java Python C语言,经验不限,216000.0,420000.0,10000.0,
256,c++,上海·浦东·金桥,c++,外企德科,合资,本科,C语言 Linux开发 Oracle,经验不限,210000.0,420000.0,1000.0,9999.0
257,c++,上海·浦东·金桥,C++开发工程师(上海)(J10829),善诚科技发展（上海）有限公司,外商独资,本科,C++ Linux开发 嵌入式开发,3-5年,210000.0,280000.0,300.0,499.0
258,c++,上海·宝山·杨行,软件开发工程师/数学模型,上海荣冶工程技术有限公司,民营,本科,无要求,3-5年,300000.0,420000.0,300.0,499.0
259,c++,上海·浦东·金桥,c++,外企德科,合资,本科,后端开发 图形图像处理 驱动开发 C++ C语言 Java Python Golang,经验不限,156000.0,312000.0,1000.0,9999.0
261,c++,上海·徐汇·龙华,C++开发工程师,智达诚远科技有限公司,其它,大专,嵌入式开发 ARM开发 芯片开发 驱动开发 C语言 C++ Linux RTOS,3-5年,240000.0,360000.0,1000.0,9999.0
262,c++,上海·浦东·洋泾,IOS、C++软件工程师（英语流利）--上海,大连思泰克科技有限公司,外商独资,大专,C++ Objective-C Python Lua 英语口语好 手机周边产品测试开发,3-5年,234000.0,390000.0,100.0,299.0
263,c++,上海·浦东·潍坊新村,c++,其他,合资,本科,C语言 C# 嵌入式开发 Linux开发,1-3年,120000.0,144000.0,100.0,299.0
264,c++,上海·黄浦·半淞园路,c++软件研发工程师,其他,股份制企业,硕士,无要求,3-5年,156000.0,234000.0,100.0,299.0
265,c++,上海·徐汇·田林,c++,其他,上市公司,本科,无要求,3-5年,300000.0,360000.0,1000.0,9999.0
266,c++,上海·浦东·金桥,界面开发,其他,合资,本科,QT,1-3年,144000.0,288000.0,1000.0,9999.0
267,c++,上海·浦东·金桥,c++开发工程师,其他,民营,本科,无要求,1-3年,144000.0,216000.0,10000.0,
268,c++,上海·浦东·张江,C++软件工程师,其他,外商独资,本科,C++ C/C++ Linux,1-3年,234000.0,455000.0,20.0,99.0
269,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,Python C语言 Java 嵌入式开发,1-3年,216000.0,420000.0,10000.0,
270,c++,上海·塘桥,资深C++程序员,其他,股份制企业,学历不限,游戏开发 C++,3-5年,240000.0,360000.0,100.0,299.0
271,c++,上海·宝山·高境,软件工程师,其他,民营,大专,Python C/C++ Shell脚本 Linux,3-5年,180000.0,264000.0,20.0,99.0
272,c++,上海·浦东·南汇新城,c++高级软件工程师,北京易博中天科技有限公司,民营,本科,无要求,3-5年,168000.0,192000.0,20.0,99.0
273,c++,上海·闵行·吴泾,C++软件工程师(J10298),其他,合资,本科,无要求,10年以上,375000.0,675000.0,1000.0,9999.0
274,c++,上海·浦东·金桥,c++,其他,民营,本科,无要求,3-5年,108000.0,168000.0,10000.0,
275,c++,上海·浦东·唐镇,C++工程师,上海有大信息科技,民营,本科,C++,5-10年,240000.0,252000.0,100.0,299.0
276,c++,上海·闵行·吴泾,应用软件工程师,其他,上市公司,本科,C语言 Python QT开发,1-3年,240000.0,360000.0,500.0,999.0
277,c++,上海·浦东·金桥,C/C++,其他,民营,本科,C语言 C++,1-3年,132000.0,216000.0,10000.0,
278,c++,上海·闵行·江川路,c++,其他,股份制企业,本科,无要求,1-3年,280000.0,350000.0,100.0,299.0
279,c++,上海·闵行·莘庄,c++开发工程师,郑州云计划软件科技有限公司,股份制企业,本科,无要求,3-5年,132000.0,192000.0,100.0,299.0
280,c++,上海·浦东·金桥,C++开发工程师,其他,民营,本科,C/C++ Linux 后端开发 QT MFC 驱动开发 ARM开发 客户端开发,1-3年,120000.0,240000.0,10000.0,
281,c++,上海·浦东·金桥,c++,外企德科,合资,本科,无要求,1-3年,288000.0,560000.0,1000.0,9999.0
282,c++,上海·浦东·金桥,c++,山东振煊人力资源开发有限公司,民营,本科,C语言 QT开发,3-5年,252000.0,480000.0,500.0,999.0
283,c++,上海·浦东·塘桥,C++后端开发工程师,上海澎博财经资讯有限公司,民营,本科,Linux C/C++ C++,3-5年,260000.0,390000.0,100.0,299.0
284,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,C语言 Java Python,经验不限,210000.0,420000.0,10000.0,
285,c++,上海·嘉定·外冈,高级c++开发工程师,上海乾曜光学科技有限公司,民营,本科,无要求,1-3年,240000.0,480000.0,100.0,299.0
286,c++,上海·松江·新桥,C++应用开发工程师,上海叶烁数字信息技术发展有限公司,民营,大专,无要求,3-5年,96000.0,144000.0,20.0,99.0
287,c++,上海·浦东·康桥,急招 C++工程师（需熟悉modbus）,其他,民营,本科,机器人开发 Modbus,1-3年,108000.0,132000.0,10000.0,
288,c++,上海·浦东·张江,应用软件开发工程师,上海微电子装备(集团)股份有限公司,股份制企业,本科,C语言 Linux开发,1-3年,225000.0,300000.0,1000.0,9999.0
289,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,C语言 嵌入式开发 Linux开发 Qt C++,5-10年,280000.0,560000.0,10000.0,
290,c++,上海·浦东·花木,c/c++软件开发,其他,民营,本科,无要求,1-3年,120000.0,192000.0,10000.0,
291,c++,上海·闵行·江川路,QT/C++开发工程师,嘉强(上海)智能科技股份公司,民营,本科,C++ Linux,3-5年,180000.0,300000.0,300.0,499.0
292,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,C语言 Java Python Linux开发 嵌入式开发 Web开发,经验不限,240000.0,480000.0,10000.0,
293,c++,上海·闵行·莘庄,嵌入式软件开发（驻场 线上面试 通过率高 欢迎咨询）,上海信息人才服务有限公司,国企,本科,QT C++,1-3年,192000.0,216000.0,100.0,299.0
294,c++,上海·金山·亭林,C++控制系统软件开发工程师,其他,民营,本科,C++,3-5年,350000.0,420000.0,100.0,299.0
295,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,C语言,经验不限,252000.0,420000.0,10000.0,
296,c++,上海·浦东·曹路,界面软件开发工程师,上海微电子装备(集团)股份有限公司,股份制企业,本科,QT开发 C语言 中间件,3-5年,225000.0,375000.0,1000.0,9999.0
297,c++,上海·宝山·淞南,上位机软件开发工程师,翔宇医疗,民营,本科,C Python Java 机器人开发 图形图像开发 Linux开发,1-3年,156000.0,312000.0,1000.0,9999.0
298,c++,上海·青浦·徐泾,c++,外企德科数字技术有限公司,,本科,C语言 嵌入式开发 Linux开发 Qt C++,5-10年,280000.0,560000.0,10000.0,
299,c++,上海·宝山·罗泾,C++软件工程师,上海北昂医药科技股份有限公司,股份制企业,本科,MFC QT C++ 多线程 VC++,5-10年,240000.0,360000.0,100.0,299.0
300,c++,上海·浦东·曹路,C++开发工程师,上海微电子装备(集团)股份有限公司,股份制企业,本科,C语言 嵌入式开发 Linux开发 QT开发,5-10年,270000.0,375000.0,1000.0,9999.0
301,c++,上海·闵行·江川路,QT开发工程师,其他,民营,大专,无要求,3-5年,195000.0,390000.0,20.0,99.0
302,c++,上海·浦东·陆家嘴,高级c++工程师,其他,上市公司,本科,无要求,5-10年,144000.0,264000.0,10000.0,
303,c++,上海·江川路,c++,其他,股份制企业,本科,C++ QT OpenCV 多线程 Windows MFC,1-3年,195000.0,325000.0,100.0,299.0
304,c++,上海·宝山·淞南,c++上位机开发工程师,翔宇医疗,民营,本科,无要求,3-5年,240000.0,420000.0,1000.0,9999.0
305,c++,上海·浦东·金桥,c++,外企德科数字技术有限公司,,本科,Java Python C++,经验不限,210000.0,420000.0,10000.0,
306,c++,上海·浦东·唐镇,c++,其他,民营,本科,无要求,3-5年,180000.0,216000.0,300.0,499.0
307,c++,上海·嘉定·外冈,qt开发工程师,上海乾曜光学科技有限公司,民营,本科,C++ QT开发 网络协议 OpenCV,1-3年,280000.0,560000.0,100.0,299.0
308,c++,上海·金山·亭林,C++软件开发工程师,其他,民营,本科,C++,1-3年,280000.0,490000.0,100.0,299.0
309,c++,上海·闵行·吴泾,嵌入式C开发（远程面试）,其他,上市公司,本科,无要求,经验不限,168000.0,324000.0,1000.0,9999.0
310,c++,上海·黄浦·小东门,C++开发工程师 (MJ002412),上海东证期货有限公司,国企,本科,无要求,3-5年,240000.0,300000.0,500.0,999.0
311,c++,上海·浦东·张江,c++/qt开发工程师,上海创景,民营,本科,无要求,3-5年,240000.0,300000.0,100.0,299.0
312,c++,上海·浦东·张江,c++高级程序员,上海飞旗网络技术股份有限公司,股份制企业,本科,无要求,3-5年,325000.0,520000.0,100.0,299.0
313,c++,上海·闵行·虹桥,linux嵌入式软件工程师（C/C++）,善诚科技发展（上海）有限公司,外商独资,本科,C++ C语言 linux,3-5年,210000.0,350000.0,300.0,499.0
314,c++,上海·浦东·川沙新,高级软件工程师,雅科贝思精密机电(上海)有限公司,外商独资,本科,高级软件工程师,1-3年,240000.0,360000.0,1000.0,9999.0
315,c++,上海·静安·天目西路,C＋＋开发工程师,上海广拓信息技术有限公司,民营,本科,C++ 网络协议,5-10年,260000.0,455000.0,100.0,299.0
316,c++,上海·长宁·华阳路,ATE软件研发工程师（C++）,其他,上市公司,本科,STL C++ 多线程开发 面向对象开发 中间件,5-10年,280000.0,560000.0,500.0,999.0
317,c++,上海·青浦·金泽,c++,外企德科数字技术有限公司,,本科,无要求,5-10年,180000.0,360000.0,10000.0,
318,c++,上海·松江·佘山,Linux开发工程师,上海穆帆汽车技术有限公司,民营,本科,无要求,3-5年,195000.0,260000.0,20.0,99.0
319,c++,上海·浦东·南汇新城,机器人软件开发工程师,上海智能制造功能平台有限公司,国企,硕士,C++,3-5年,240000.0,300000.0,100.0,299.0
320,c++,上海·浦东·金桥,c++软件研发工程师,其他,民营,本科,无要求,3-5年,120000.0,240000.0,10000.0,
321,c++,上海·松江·广富林,高级C++开发工程师,山东伯睿英联企业管理咨询有限公司,股份制企业,本科,C++,3-5年,560000.0,700000.0,20.0,99.0
